Year,Engine_Size,Mileage,Doors,Owner_Count,Fuel_Electric,Fuel_Hybrid,Fuel_Petrol,Trans_Manual,Trans_Semi-Automatic
2021,3.3,291239,5,2,0,0,0,0,0
2000,4.2,270079,5,2,0,0,1,1,0
2015,2.4,260513,4,5,0,0,0,0,1
2016,3.7,191330,5,2,0,0,0,0,1
2019,3.9,133300,4,1,1,0,0,1,0
2020,3.6,51251,5,5,0,1,0,0,1
2021,1.7,48231,5,2,0,0,1,0,1
2013,2.2,196832,3,1,1,0,0,0,0
2023,4.3,49540,4,2,0,0,1,0,1
2014,2.2,47950,3,1,1,0,0,0,0
2014,4.0,237177,2,4,0,0,1,0,1
2011,4.9,285572,2,4,0,0,1,0,1
2017,3.6,263823,5,4,0,0,1,0,1
2020,2.3,134572,4,1,0,0,1,0,0
2019,3.7,234754,2,2,1,0,0,1,0
2019,3.2,248880,5,5,1,0,0,1,0
2010,1.6,36425,3,4,0,0,1,1,0
2001,4.2,189692,3,5,1,0,0,0,1
2001,4.8,107723,2,3,1,0,0,0,1
2023,3.4,177464,4,3,0,0,1,1,0
2011,2.8,104757,3,5,0,0,1,1,0
2017,2.6,108462,2,1,1,0,0,0,0
2022,3.1,28342,3,5,0,1,0,0,0
2016,2.8,218978,2,1,0,1,0,0,0
2018,3.9,216924,5,3,1,0,0,1,0
2014,2.8,136710,5,1,1,0,0,0,1
2001,4.1,187046,2,3,0,0,1,1,0
2005,2.7,45510,2,3,0,1,0,0,0
2003,1.4,267644,3,3,0,0,0,0,0
2002,4.8,248863,2,1,0,0,0,0,0
2022,1.6,112224,2,1,0,0,1,0,0
2012,4.1,269110,5,5,0,1,0,0,1
2006,1.1,71600,2,2,0,1,0,0,0
2020,2.3,167084,3,4,1,0,0,1,0
2018,3.0,209783,2,4,0,1,0,1,0
2000,2.4,122782,5,3,1,0,0,0,0
2018,3.5,44918,4,3,1,0,0,1,0
2011,3.3,59350,5,1,0,1,0,0,1
2005,4.4,124854,4,2,0,0,1,0,0
2002,1.7,129658,4,2,0,1,0,1,0
2017,5.0,174286,4,1,1,0,0,0,1
2009,4.5,119948,3,3,0,0,1,0,0
2000,3.8,63543,5,1,0,0,1,0,1
2005,3.9,123959,2,3,0,0,0,0,1
2020,1.7,119413,3,3,0,0,0,0,0
2002,4.6,28405,5,4,1,0,0,0,0
2010,3.8,19071,3,1,0,0,0,0,0
2017,1.8,96482,5,5,0,0,1,0,1
2015,2.3,207427,4,5,1,0,0,0,1
2012,2.6,291400,5,2,0,0,1,0,1
2023,2.1,41573,5,4,0,0,1,0,0
2003,3.3,100141,2,3,0,1,0,0,0
2012,1.4,128584,3,5,0,0,0,0,1
2003,4.9,299066,4,3,0,0,0,0,0
2004,1.2,141943,4,1,0,0,0,0,0
2015,4.2,263711,3,2,0,0,1,0,0
2010,3.4,281978,3,2,0,1,0,0,0
2002,1.7,214459,5,1,1,0,0,1,0
2002,1.8,159351,2,3,1,0,0,1,0
2000,2.8,280108,5,3,0,0,1,1,0
2011,2.8,178509,4,4,0,1,0,1,0
2004,4.0,17140,5,2,0,0,1,1,0
2017,2.6,280103,4,5,0,0,1,0,0
2012,4.1,97971,5,1,0,1,0,0,0
2010,4.6,226022,3,3,1,0,0,0,0
2004,2.6,88330,2,4,0,0,1,0,0
2012,4.7,251019,2,3,1,0,0,0,1
2021,1.4,115527,4,1,0,1,0,1,0
2020,4.1,65158,3,1,0,1,0,0,0
2011,4.6,136182,3,2,0,0,1,0,1
2018,3.3,171346,2,1,0,1,0,1,0
2011,3.9,31189,3,3,0,0,1,0,0
2019,3.6,98479,3,2,0,0,0,1,0
2010,1.2,214493,5,3,1,0,0,0,0
2023,5.0,238324,5,2,0,0,1,1,0
2000,3.3,194043,3,4,0,0,0,1,0
2022,4.6,226584,2,4,0,1,0,0,1
2017,2.6,233248,5,1,0,1,0,0,0
2007,3.7,213520,4,3,1,0,0,0,0
2019,1.4,280967,2,3,0,0,0,0,0
2006,2.7,51538,2,2,0,1,0,1,0
2001,4.9,70195,2,2,0,0,1,1,0
2015,4.4,139468,5,4,0,1,0,0,1
2005,3.1,42542,2,4,0,1,0,0,1
2020,2.3,192030,4,1,0,1,0,0,1
2023,3.4,19096,3,2,0,1,0,0,1
2002,4.7,273477,4,4,0,0,0,0,1
2012,1.7,18936,2,4,0,0,0,0,1
2009,2.3,182780,2,2,0,0,1,1,0
2019,4.6,141392,3,5,0,0,0,0,0
2009,3.1,65564,2,4,0,0,1,1,0
2017,1.6,125535,4,3,1,0,0,0,1
2004,3.0,215571,3,5,1,0,0,1,0
2021,3.9,217374,2,4,0,0,0,0,0
2004,4.0,173201,4,2,0,1,0,0,0
2019,3.2,158300,3,2,0,0,0,1,0
2022,4.8,117267,2,4,0,1,0,0,1
2014,2.0,181881,5,5,0,0,1,0,0
2017,1.6,46400,3,3,1,0,0,0,1
2005,4.2,125377,4,1,0,0,1,1,0
2018,5.0,142084,3,2,0,0,0,1,0
2014,1.7,95579,3,3,0,0,1,1,0
2002,4.3,275483,4,1,0,0,0,1,0
2004,3.7,68962,4,5,0,0,0,0,0
2010,3.1,265548,5,4,0,1,0,0,1
2015,4.0,161451,5,5,0,1,0,0,1
2014,1.4,173573,4,4,1,0,0,0,1
2020,1.6,258410,3,1,0,0,1,0,0
2018,2.2,68474,3,1,1,0,0,1,0
2003,2.2,278555,2,3,1,0,0,1,0
2012,2.7,113357,3,4,1,0,0,0,1
2022,1.2,118189,5,2,0,0,1,0,1
2005,3.0,52129,4,4,1,0,0,0,0
2020,1.3,1213,4,5,0,0,1,0,0
2007,4.9,193478,2,4,0,1,0,0,1
2007,2.9,109544,3,4,0,0,0,1,0
2022,4.6,145259,2,3,0,0,0,1,0
2022,1.3,86670,2,4,0,0,0,0,1
2022,3.8,90870,3,5,1,0,0,1,0
2010,2.4,88040,3,2,1,0,0,0,1
2007,3.0,272439,3,3,1,0,0,1,0
2018,4.6,193942,3,1,0,0,0,1,0
2006,2.6,286546,4,4,0,0,1,0,0
2008,4.5,140691,3,1,0,1,0,0,0
2023,2.7,151802,5,4,0,0,0,0,1
2012,3.3,47107,2,5,0,1,0,0,1
2015,2.9,116244,2,2,0,0,0,0,1
2013,1.7,248675,3,2,1,0,0,0,1
2023,3.6,206061,4,5,0,1,0,1,0
2003,3.7,248288,5,1,0,1,0,0,1
2020,2.8,200179,2,3,0,1,0,0,1
2001,2.8,124896,4,3,0,1,0,0,0
2011,4.4,34683,2,5,0,1,0,0,1
2008,4.6,211540,2,3,0,0,1,0,0
2020,4.3,245144,5,1,0,0,1,0,1
2006,2.6,126424,2,5,1,0,0,0,1
2016,1.2,80455,4,4,0,1,0,1,0
2020,1.1,231642,4,1,1,0,0,1,0
2004,3.4,93978,4,2,1,0,0,0,0
2005,1.5,217997,5,4,0,0,1,1,0
2012,1.8,74195,2,1,0,1,0,1,0
2012,3.1,211305,3,3,1,0,0,0,0
2018,2.0,5196,4,3,0,0,1,1,0
2016,4.4,181485,4,3,0,1,0,0,1
2019,4.0,238714,5,2,0,1,0,1,0
2012,3.9,22645,2,4,0,0,0,1,0
2012,1.3,89321,4,4,0,0,1,0,0
2014,3.8,174202,5,4,0,1,0,0,0
2023,1.0,131850,3,4,1,0,0,0,0
2002,1.8,236758,5,5,1,0,0,0,1
2014,2.5,172033,4,2,0,0,0,0,0
2014,3.1,115640,4,1,1,0,0,0,0
2013,3.8,286873,5,1,0,0,0,0,1
2016,3.8,276633,5,5,1,0,0,0,1
2016,1.7,104572,4,1,0,1,0,1,0
2007,1.8,294977,4,2,0,1,0,0,1
2019,1.2,241090,2,4,0,0,1,0,0
2018,4.4,36711,2,4,0,0,0,1,0
2010,2.9,249910,5,3,1,0,0,1,0
2015,3.1,257380,3,2,0,0,1,1,0
2000,1.4,69339,5,4,0,0,0,0,0
2007,1.7,266758,4,2,0,0,0,0,0
2008,3.9,217728,3,5,0,1,0,0,0
2019,4.0,110440,4,1,1,0,0,0,1
2023,1.5,253722,2,2,0,0,0,0,0
2006,4.6,84861,5,4,0,0,0,0,0
2002,2.7,293857,5,5,0,0,0,0,0
2019,1.1,159120,4,1,0,0,1,0,0
2012,4.7,1565,2,2,0,0,0,0,1
2012,3.3,156438,4,4,1,0,0,0,1
2020,3.1,156278,2,5,0,1,0,0,0
2022,2.3,137767,3,5,1,0,0,0,0
2015,3.3,160346,2,5,1,0,0,0,1
2021,1.5,52952,2,3,0,0,1,0,0
2023,2.9,46588,2,5,0,0,1,1,0
2022,4.2,51622,5,2,0,0,0,0,0
2017,3.9,106704,5,4,1,0,0,0,1
2011,1.1,78434,2,2,0,1,0,0,1
2006,3.9,239992,3,2,0,1,0,0,1
2017,2.6,122433,3,3,0,0,0,1,0
2005,2.0,2587,4,5,0,0,0,1,0
2005,4.4,38437,4,3,1,0,0,1,0
2014,4.1,102784,5,3,0,0,1,0,1
2006,2.9,195789,3,4,0,0,0,0,0
2016,4.2,99794,3,5,0,0,0,1,0
2013,1.5,143174,2,4,0,0,0,0,1
2014,4.1,30639,2,2,0,0,0,0,0
2011,2.3,132009,5,3,1,0,0,0,0
2011,3.5,155375,2,4,1,0,0,1,0
2004,3.6,189756,3,3,0,0,1,0,0
2010,3.9,149067,2,2,0,0,0,0,1
2021,1.7,250370,3,4,0,0,0,1,0
2021,1.4,279321,5,5,0,1,0,0,0
2010,3.3,189540,4,4,1,0,0,1,0
2006,1.6,102680,4,4,0,1,0,0,1
2015,3.7,215906,4,2,0,0,1,0,0
2002,1.7,116977,2,5,0,0,0,1,0
2012,4.7,159236,5,2,0,1,0,1,0
2021,2.4,94705,2,4,0,0,0,1,0
2018,2.3,245073,4,5,1,0,0,0,1
2020,2.5,188803,5,1,0,0,0,0,0
2001,1.2,219120,3,4,0,0,1,0,1
2002,2.2,23277,4,2,0,1,0,1,0
2017,1.1,9177,3,2,0,1,0,0,0
2005,4.9,133103,4,4,0,0,0,1,0
2006,1.4,142293,4,3,0,0,1,1,0
2018,2.9,107147,3,5,0,0,1,0,0
2000,4.4,21303,3,1,0,0,0,1,0
2020,4.6,132791,4,3,0,0,1,0,1
2003,3.8,192356,5,2,1,0,0,1,0
2004,4.8,123019,5,4,0,1,0,1,0
2017,1.3,132831,5,4,0,1,0,1,0
2010,1.2,168167,4,4,0,0,1,0,1
2008,3.5,73222,4,2,0,0,1,0,1
2013,3.5,288094,5,5,0,1,0,0,1
2001,2.4,213779,5,1,0,0,0,0,1
2015,4.3,115707,4,2,0,1,0,0,1
2013,2.6,147066,2,2,1,0,0,0,1
2020,3.3,107566,3,5,0,0,0,0,1
2006,3.5,154437,2,4,0,0,1,1,0
2018,1.9,234775,3,4,0,0,1,1,0
2013,4.7,205900,3,3,0,0,0,0,0
2000,4.8,269373,4,1,1,0,0,0,1
2002,3.9,204351,5,3,0,0,0,0,0
2000,2.2,164580,3,1,0,1,0,0,1
2016,3.1,181002,5,2,0,1,0,1,0
2020,1.4,94143,4,4,0,0,1,1,0
2012,2.2,152845,2,4,0,0,0,0,1
2016,3.7,258070,3,3,0,0,1,1,0
2023,4.6,84915,2,1,0,0,1,1,0
2006,1.4,242946,3,3,0,1,0,1,0
2002,4.0,292289,3,1,1,0,0,0,0
2020,3.5,226627,2,1,0,1,0,0,0
2020,2.3,13991,5,5,0,0,0,1,0
2011,2.1,81075,2,2,0,0,0,0,1
2003,2.9,243002,4,5,0,0,1,1,0
2006,4.6,1828,4,3,0,0,1,1,0
2018,3.5,220377,5,3,1,0,0,0,0
2013,3.6,168817,5,2,0,0,0,1,0
2022,3.0,275218,2,4,1,0,0,1,0
2019,4.3,122264,3,2,0,1,0,0,0
2002,4.1,252722,3,5,1,0,0,0,1
2022,1.8,35772,3,2,0,0,1,0,1
2012,3.5,31683,3,4,0,0,0,0,1
2015,4.6,75917,3,5,1,0,0,0,0
2015,2.4,295350,4,2,0,0,0,0,0
2013,2.1,31523,4,3,1,0,0,1,0
2019,1.3,105616,4,1,0,0,1,1,0
2016,2.0,282282,2,3,0,0,1,1,0
2009,4.1,195365,5,2,0,0,0,0,0
2023,3.2,199087,2,1,0,0,1,0,0
2006,4.3,12893,3,5,0,0,1,0,0
2020,2.1,32116,5,2,0,0,1,1,0
2004,2.9,33860,5,3,1,0,0,0,0
2011,1.1,108748,5,2,0,1,0,0,1
2023,3.6,50457,2,4,0,0,0,0,0
2013,3.0,74605,4,2,0,0,1,1,0
2001,1.3,38154,2,5,1,0,0,0,0
2019,4.7,142336,5,1,0,0,0,1,0
2015,1.7,34257,4,3,0,0,1,0,0
2023,1.9,254344,5,2,0,1,0,0,0
2011,4.7,175723,2,5,0,1,0,1,0
2006,4.1,114178,2,2,0,1,0,0,1
2022,4.4,140127,2,1,0,0,1,1,0
2008,1.3,223511,3,3,0,1,0,1,0
2007,3.6,270713,5,2,0,0,1,0,1
2013,2.1,272064,4,5,0,1,0,0,0
2018,3.6,20269,3,4,1,0,0,1,0
2012,3.8,9334,2,3,1,0,0,0,1
2006,4.6,229372,5,4,0,0,1,0,1
2007,3.9,168409,4,4,0,1,0,0,1
2023,3.2,185737,4,3,1,0,0,1,0
2019,2.3,294137,5,2,1,0,0,1,0
2019,1.3,110457,5,1,0,1,0,0,1
2013,1.3,293472,3,5,1,0,0,1,0
2015,2.4,183600,2,3,0,0,0,0,1
2001,4.2,165301,3,5,0,0,0,0,1
2019,4.2,143752,4,5,1,0,0,1,0
2007,4.7,134772,3,5,1,0,0,0,1
2022,2.5,109284,4,5,1,0,0,0,0
2015,1.6,209035,4,1,0,1,0,1,0
2014,5.0,25556,4,3,1,0,0,1,0
2006,2.6,243874,5,2,0,0,0,0,1
2016,4.4,265121,3,4,0,0,0,0,1
2002,4.2,234547,3,4,0,0,0,1,0
2021,3.1,159076,4,4,1,0,0,0,0
2000,3.2,182989,3,5,1,0,0,0,1
2013,3.7,123113,5,2,0,1,0,1,0
2008,2.2,100395,3,5,0,0,0,0,0
2015,1.5,203048,3,1,1,0,0,1,0
2000,1.8,35261,3,2,0,0,1,0,0
2001,3.3,67635,3,5,0,0,0,0,1
2010,3.1,180328,4,3,1,0,0,0,0
2014,3.6,45675,2,5,0,0,0,0,1
2009,3.8,29401,2,2,1,0,0,1,0
2004,2.8,77212,3,5,0,1,0,1,0
2017,2.2,75720,4,2,0,0,0,1,0
2007,3.1,71671,5,2,0,1,0,0,1
2008,3.5,78887,5,2,1,0,0,1,0
2009,1.2,192340,4,4,1,0,0,0,1
2018,4.1,152256,2,5,1,0,0,0,0
2009,2.3,74681,5,5,0,1,0,0,0
2005,4.3,185991,2,1,0,0,0,1,0
2001,1.9,44251,2,1,1,0,0,0,0
2016,3.7,47895,3,4,0,1,0,1,0
2019,2.7,259113,4,5,0,0,0,0,0
2020,3.7,32555,2,5,0,0,0,0,1
2016,2.4,67824,4,3,0,0,1,0,1
2023,3.2,164751,3,1,0,0,0,1,0
2018,2.6,237726,4,4,0,0,0,0,1
2012,1.5,52702,4,5,0,0,0,1,0
2019,2.6,45977,3,2,1,0,0,0,0
2020,4.2,178945,2,3,0,0,0,1,0
2005,1.9,171558,5,4,0,1,0,0,0
2020,4.5,252022,4,3,0,0,1,0,0
2013,1.6,127245,3,2,0,0,0,0,0
2004,3.0,15859,4,1,0,0,1,1,0
2000,1.3,153775,3,2,0,0,1,0,1
2004,2.5,141571,3,2,0,0,1,0,0
2009,2.0,133496,4,3,0,0,1,0,1
2019,1.0,86948,2,4,0,0,0,0,0
2017,4.0,130322,2,2,0,0,1,0,1
2005,1.2,35966,5,1,0,0,1,1,0
2009,1.5,87042,2,1,1,0,0,1,0
2015,1.1,191414,5,5,0,0,1,1,0
2016,3.5,22926,2,2,0,1,0,0,0
2005,4.6,215539,2,3,0,1,0,0,1
2023,2.9,102120,4,1,1,0,0,0,0
2014,3.5,104158,2,1,0,0,1,0,0
2023,1.0,125565,4,5,0,1,0,1,0
2020,2.6,115468,5,1,0,1,0,1,0
2009,4.3,272444,4,3,0,0,0,1,0
2017,4.9,80026,2,1,0,1,0,1,0
2015,4.5,296388,5,5,0,1,0,0,1
2018,2.1,42708,2,4,0,1,0,0,0
2021,3.6,195923,3,1,0,1,0,0,0
2015,1.1,139145,5,3,0,0,0,0,1
2023,4.1,151476,4,4,0,1,0,0,0
2012,1.5,21286,2,5,1,0,0,0,0
2010,1.9,43830,4,1,0,1,0,1,0
2020,2.3,199111,2,5,0,1,0,0,0
2018,3.1,277051,2,5,0,1,0,0,0
2015,4.9,34163,4,1,0,1,0,1,0
2020,3.4,18840,4,3,0,0,0,1,0
2009,1.7,176497,5,4,0,0,1,1,0
2022,1.6,173372,3,3,0,0,1,1,0
2013,2.2,189275,5,3,0,0,1,0,1
2017,2.1,186020,2,3,1,0,0,0,1
2002,4.3,67800,3,1,1,0,0,0,1
2020,4.7,246105,4,5,0,0,0,0,1
2001,2.4,74584,2,3,1,0,0,0,0
2009,2.6,22008,5,1,0,0,0,0,1
2016,2.4,113841,2,2,0,1,0,0,1
2022,4.0,220438,5,5,0,0,1,0,0
2001,1.6,17635,4,3,0,0,1,0,1
2011,1.7,192210,2,3,0,1,0,0,1
2012,1.1,229045,3,4,0,0,0,1,0
2012,4.5,212772,5,4,0,0,1,1,0
2005,2.0,16802,4,2,0,1,0,1,0
2007,2.9,230715,5,1,0,0,0,0,1
2019,3.3,243809,3,4,0,0,1,0,1
2023,3.6,239634,5,4,0,0,1,0,1
2002,1.5,193396,4,3,0,0,0,0,0
2004,1.3,32171,2,3,1,0,0,0,1
2009,1.0,5854,2,2,0,0,1,0,1
2004,1.2,112247,2,4,0,1,0,0,1
2005,2.9,245873,5,5,0,1,0,0,1
2015,3.7,285532,3,3,1,0,0,1,0
2011,2.8,286407,2,4,1,0,0,1,0
2007,4.3,244059,4,2,1,0,0,0,1
2012,3.6,23912,3,3,1,0,0,0,1
2004,1.4,197380,3,3,0,0,0,0,0
2015,4.8,89572,3,4,1,0,0,0,0
2014,2.1,68443,4,4,0,0,0,0,0
2015,3.6,135336,4,1,0,0,1,0,0
2013,3.9,296964,3,3,1,0,0,0,1
2002,4.6,211939,4,3,0,0,1,1,0
2016,2.6,52223,2,4,0,1,0,1,0
2022,1.8,52377,2,1,0,0,0,0,0
2003,1.6,191705,3,5,0,1,0,0,0
2017,3.5,254631,3,3,0,0,1,0,0
2009,2.3,106773,3,1,0,1,0,0,1
2001,1.4,252576,5,1,0,1,0,1,0
2022,3.0,96622,3,3,0,0,0,1,0
2022,1.1,207352,4,1,1,0,0,1,0
2023,4.9,160297,2,5,0,1,0,0,0
2016,2.4,165104,4,2,1,0,0,0,1
2020,4.1,68269,2,3,1,0,0,0,0
2012,4.9,21795,5,5,1,0,0,1,0
2020,1.8,207306,4,5,0,1,0,0,1
2020,3.9,44392,4,5,1,0,0,0,1
2015,3.0,60169,4,1,0,0,0,1,0
2005,4.4,26960,3,3,0,0,1,1,0
2023,4.5,65889,4,5,0,0,0,0,0
2006,1.2,169281,5,2,1,0,0,0,1
2014,2.3,45361,5,3,0,1,0,0,1
2006,4.7,238219,3,2,0,0,0,1,0
2004,3.3,255971,4,1,0,0,0,0,0
2008,3.9,69232,5,5,0,0,1,1,0
2004,2.0,204272,3,4,0,1,0,0,0
2004,2.2,190504,3,2,1,0,0,0,0
2023,2.4,165233,5,3,0,0,0,1,0
2020,1.8,28207,5,5,0,1,0,0,0
2015,2.0,46948,3,3,0,0,0,1,0
2000,3.5,169471,2,3,0,1,0,0,0
2006,1.7,11898,5,4,1,0,0,0,1
2016,1.9,195310,4,3,1,0,0,1,0
2005,3.9,106697,4,2,1,0,0,0,0
2003,1.6,84040,2,5,0,0,1,0,1
2016,2.2,282955,2,4,0,0,0,1,0
2006,4.3,28584,4,5,0,1,0,0,1
2010,1.4,175448,4,3,0,1,0,0,0
2002,2.1,170511,5,1,0,0,0,1,0
2018,2.4,224572,5,2,0,0,1,0,0
2009,3.5,2178,4,1,1,0,0,1,0
2003,3.6,183050,2,2,1,0,0,0,0
2014,4.7,74835,3,5,1,0,0,0,1
2010,2.4,53775,4,1,0,1,0,0,0
2009,3.1,287293,4,3,0,0,0,0,0
2001,3.1,253850,2,1,1,0,0,1,0
2015,2.7,87318,2,1,0,1,0,0,1
2023,1.0,9186,2,4,0,0,0,0,1
2004,3.8,276047,5,5,0,0,0,0,0
2017,2.4,269121,5,3,1,0,0,0,1
2005,3.8,164618,5,1,0,1,0,0,1
2000,1.6,153107,5,5,0,0,0,1,0
2006,4.5,117365,3,3,0,0,0,1,0
2015,2.8,90840,4,4,1,0,0,0,1
2019,1.0,251842,5,1,0,0,0,0,1
2012,3.5,61091,4,3,1,0,0,1,0
2012,3.2,143095,3,2,0,1,0,0,1
2007,4.6,19822,3,3,1,0,0,0,1
2019,4.6,264195,5,4,1,0,0,1,0
2002,1.7,55132,5,4,0,0,1,0,0
2015,2.2,278368,5,3,0,0,0,1,0
2020,4.8,19112,4,5,1,0,0,0,0
2017,2.5,126925,3,3,1,0,0,0,0
2017,2.7,214761,2,3,0,1,0,0,1
2016,2.0,194057,5,3,0,0,1,0,1
2006,2.0,213444,3,1,0,1,0,1,0
2010,4.3,86587,2,1,1,0,0,0,0
2010,2.5,143446,2,1,0,1,0,0,1
2004,1.4,206740,3,1,1,0,0,1,0
2005,3.3,210553,5,4,0,0,1,0,1
2015,3.4,41604,2,4,0,1,0,1,0
2014,4.4,118322,3,1,0,0,1,0,0
2003,2.9,49535,2,1,0,0,0,0,1
2002,3.4,120745,3,4,0,1,0,0,0
2012,1.4,115240,2,4,0,0,0,0,1
2008,2.4,260803,4,5,0,1,0,0,0
2017,1.8,94503,4,3,0,0,0,0,1
2010,2.9,265499,3,2,0,0,1,0,0
2023,2.8,79464,2,1,0,1,0,0,0
2006,3.8,237087,4,5,1,0,0,0,1
2009,2.5,209820,5,3,0,1,0,0,0
2000,1.2,184243,2,2,1,0,0,0,0
2019,2.7,206570,3,3,1,0,0,0,1
2004,3.7,74760,3,1,0,0,1,0,0
2008,2.9,223833,5,5,1,0,0,1,0
2013,2.9,201867,5,1,0,0,0,0,1
2017,2.0,292791,4,1,0,1,0,0,1
2022,3.9,271186,4,3,1,0,0,0,0
2022,1.7,295822,3,1,0,0,0,1,0
2019,2.0,50277,2,3,0,0,1,1,0
2000,2.9,136758,3,1,0,0,0,0,0
2023,2.6,142580,2,4,0,0,0,0,0
2017,4.8,198877,4,5,0,1,0,1,0
2008,3.8,226997,3,5,0,0,1,0,1
2012,4.3,255979,3,4,0,0,0,0,1
2009,4.0,55776,4,4,0,0,1,0,0
2011,3.2,125132,2,3,0,0,0,0,0
2003,4.1,36867,3,5,0,1,0,0,0
2009,4.5,98504,2,4,0,1,0,0,1
2018,4.7,198938,5,3,1,0,0,0,0
2003,4.6,80305,2,2,0,0,0,1,0
2012,3.3,236234,2,4,0,1,0,0,0
2007,3.5,57469,4,5,0,0,0,0,0
2020,3.1,175803,5,4,0,0,0,0,1
2008,4.7,115077,3,2,0,0,1,1,0
2012,2.8,226494,5,2,0,0,0,1,0
2001,2.8,66602,5,3,0,0,1,0,0
2012,1.2,2523,5,2,0,0,1,0,1
2006,2.9,44270,2,2,1,0,0,1,0
2011,3.6,155564,2,1,0,0,0,0,0
2011,3.3,47252,4,2,0,0,1,1,0
2021,3.9,46069,4,2,0,0,0,0,0
2023,3.4,71686,4,3,1,0,0,1,0
2019,4.6,298171,4,2,0,1,0,1,0
2012,2.3,274300,2,1,0,0,0,1,0
2009,1.5,116199,4,2,1,0,0,1,0
2022,1.6,43615,3,2,0,1,0,0,1
2006,2.0,44802,5,2,1,0,0,0,0
2004,1.0,221278,5,2,0,1,0,1,0
2009,1.1,235315,4,5,0,0,1,0,1
2016,4.8,76022,5,3,0,0,0,0,1
2006,2.7,16240,4,1,0,0,1,1,0
2007,4.4,217729,4,5,0,0,0,0,0
2005,1.8,263796,3,5,0,1,0,0,0
2017,3.4,117752,5,1,0,1,0,0,1
2002,4.9,43827,3,5,0,1,0,0,1
2011,2.8,30456,2,2,0,1,0,0,0
2016,2.2,66533,2,2,0,0,1,1,0
2021,4.7,23265,5,4,0,1,0,0,0
2012,1.5,236484,2,5,0,0,0,0,0
2014,3.2,34512,3,4,0,0,1,1,0
2002,2.2,142381,2,2,0,0,1,0,1
2010,4.0,286604,5,2,1,0,0,1,0
2020,4.8,108790,5,5,0,1,0,1,0
2007,3.5,196570,3,3,0,0,0,0,0
2001,2.4,37724,5,1,1,0,0,0,0
2003,3.4,212257,5,3,0,0,1,1,0
2002,2.7,287023,2,3,0,0,0,0,0
2022,2.5,36802,5,2,0,0,1,0,0
2022,1.2,204252,3,5,1,0,0,1,0
2013,1.8,83824,3,2,1,0,0,0,1
2000,1.4,275230,4,5,0,1,0,1,0
2021,4.6,12072,2,1,1,0,0,0,1
2012,1.5,273161,4,3,0,0,1,1,0
2006,3.1,189547,2,5,0,0,1,0,0
2014,2.3,236942,2,3,0,0,0,0,0
2020,2.2,170003,3,1,1,0,0,0,0
2021,2.7,72300,3,4,0,0,0,0,1
2020,3.6,107321,3,4,0,1,0,0,1
2021,4.7,14924,5,3,1,0,0,0,0
2006,1.3,96152,3,4,0,0,0,1,0
2010,1.2,176673,5,1,1,0,0,0,1
2017,3.5,89607,2,2,0,0,1,1,0
2010,4.2,21962,3,4,0,0,1,1,0
2015,1.5,277787,4,2,0,1,0,0,1
2005,2.6,185366,3,4,0,1,0,0,0
2021,3.6,246760,3,5,0,0,0,0,1
2010,4.5,141286,4,1,0,0,0,0,0
2016,4.3,247270,2,2,0,0,0,0,0
2022,3.3,11758,5,1,0,0,1,0,0
2012,1.7,149550,2,3,1,0,0,0,1
2003,4.4,106352,2,5,0,1,0,1,0
2014,2.7,87328,5,1,1,0,0,1,0
2018,2.0,102798,3,3,1,0,0,0,0
2006,4.2,72222,2,2,0,0,0,0,0
2013,1.9,190145,2,2,0,0,0,0,0
2018,4.6,15033,2,1,1,0,0,1,0
2020,4.5,257396,2,5,1,0,0,0,0
2016,2.4,227774,3,2,0,0,0,0,0
2006,4.6,133079,4,1,0,0,1,0,1
2012,4.8,212662,2,5,0,0,0,1,0
2020,1.3,232567,5,5,0,1,0,0,1
2003,4.0,288560,4,2,0,0,1,0,0
2005,2.5,1907,4,3,0,0,0,0,1
2016,2.6,203082,3,3,0,0,1,1,0
2002,3.2,8437,5,1,1,0,0,0,1
2004,3.0,265576,3,1,0,0,0,1,0
2021,2.3,152081,5,3,1,0,0,1,0
2007,3.9,59761,5,2,0,0,0,1,0
2002,1.7,261866,3,3,0,0,1,0,0
2013,1.6,294269,5,3,0,0,1,0,1
2023,4.8,137191,3,5,1,0,0,0,0
2002,4.0,86374,3,1,0,0,1,1,0
2007,4.7,113957,5,4,0,0,1,1,0
2023,2.9,131448,3,2,1,0,0,0,1
2014,3.2,61057,4,5,0,1,0,0,1
2000,1.7,117433,5,3,1,0,0,0,1
2009,3.1,137931,5,5,0,0,0,1,0
2004,4.0,187692,2,3,1,0,0,1,0
2014,3.6,197080,5,1,1,0,0,0,1
2003,2.2,181478,3,2,1,0,0,0,0
2010,1.4,90048,3,2,0,0,0,1,0
2013,1.7,92490,3,3,0,0,1,0,0
2011,1.1,178300,5,2,1,0,0,0,0
2018,1.3,299270,4,5,0,1,0,0,0
2005,4.2,152296,4,3,0,0,0,1,0
2016,2.8,253986,4,4,1,0,0,0,1
2017,1.2,276224,4,5,1,0,0,0,1
2018,4.7,15328,4,3,0,0,1,0,1
2000,2.9,77600,2,2,1,0,0,0,0
2007,3.6,250119,4,1,0,0,0,0,0
2016,1.9,272693,4,4,0,0,0,0,0
2011,2.0,135568,5,5,0,0,1,1,0
2002,3.9,28072,5,3,0,0,0,1,0
2000,3.5,182277,5,1,0,0,1,1,0
2019,4.6,275523,2,1,1,0,0,1,0
